44600,0.18402,-9.72,0.02283,-90.09,0.03766,-74.517
44700,0.18375,-9.846,0.02264,-90.076,0.03752,-74.721
44800,0.18344,-9.984,0.02245,-90.046,0.03738,-74.937
44900,0.18314,-10.116,0.02227,-90.018,0.03725,-75.135
45000,0.18277,-10.248,0.02212,-89.974,0.03709,-75.345
45100,0.18241,-10.38,0.02194,-89.942,0.03699,-75.546
45200,0.18201,-10.512,0.02175,-89.9,0.03683,-75.747
45300,0.18158,-10.638,0.0216,-89.838,0.03673,-75.939
45400,0.18118,-10.758,0.02142,-89.776,0.03659,-76.128
45500,0.18076,-10.872,0.02126,-89.714,0.03647,-76.338
45600,0.1803,-10.986,0.0211,-89.634,0.03633,-76.536
45700,0.17984,-11.106,0.02095,-89.57,0.03624,-76.722
45800,0.17935,-11.22,0.02079,-89.476,0.0361,-76.947
45900,0.17883,-11.334,0.02064,-89.394,0.03598,-77.145
46000,0.17838,-11.442,0.02049,-89.314,0.03587,-77.337
46100,0.17789,-11.556,0.02033,-89.212,0.03575,-77.541
46200,0.17725,-11.682,0.02019,-89.114,0.03561,-77.769
46300,0.17679,-11.784,0.02006,-88.996,0.03551,-77.952
46400,0.17627,-11.898,0.01992,-88.876,0.0354,-78.15
46500,0.17578,-12.006,0.01979,-88.758,0.03529,-78.36
46600,0.17526,-12.12,0.01965,-88.636,0.03519,-78.555
46700,0.17478,-12.228,0.01953,-88.514,0.03508,-78.756
46800,0.17432,-12.336,0.01942,-88.39,0.03497,-78.96
46900,0.17386,-12.45,0.01929,-88.25,0.03487,-79.176
47000,0.17346,-12.558,0.01919,-88.094,0.03476,-79.368
47100,0.17304,-12.678,0.01908,-87.968,0.03465,-79.572
47200,0.17267,-12.792,0.01898,-87.792,0.03456,-79.779
47300,0.1723,-12.912,0.01888,-87.63,0.03444,-79.986
47400,0.17197,-13.038,0.01878,-87.468,0.03435,-80.196
47500,0.17169,-13.164,0.01869,-87.322,0.03424,-80.421
47600,0.17142,-13.296,0.0186,-87.16,0.03412,-80.619
47700,0.17117,-13.422,0.01852,-86.996,0.03403,-80.832
47800,0.17096,-13.566,0.01844,-86.834,0.03392,-81.045
47900,0.17072,-13.728,0.01836,-86.688,0.03381,-81.288
48000,0.17056,-13.866,0.01828,-86.518,0.03374,-81.492
48100,0.17044,-14.01,0.01821,-86.354,0.03363,-81.699
48200,0.17032,-14.166,0.01815,-86.192,0.03352,-81.918
48300,0.1702,-14.31,0.01808,-86.058,0.03342,-82.14
48400,0.17014,-14.466,0.01802,-85.894,0.03333,-82.35
48500,0.17008,-14.616,0.01796,-85.764,0.03323,-82.56
48600,0.17001,-14.766,0.01789,-85.61,0.03316,-82.773
48700,0.16995,-14.922,0.01784,-85.478,0.03305,-82.998
48800,0.16989,-15.072,0.01779,-85.35,0.03296,-83.196
48900,0.16983,-15.228,0.01775,-85.214,0.03287,-83.415
49000,0.16974,-15.378,0.01771,-85.102,0.03279,-83.616
49100,0.16959,-15.522,0.01766,-84.988,0.03268,-83.835
49200,0.16944,-15.66,0.01763,-84.858,0.03258,-84.063
49300,0.16922,-15.792,0.0176,-84.744,0.0325,-84.285
49400,0.16898,-15.918,0.01755,-84.65,0.03243,-84.51
49500,0.16867,-16.032,0.01752,-84.538,0.03232,-84.729
49600,0.16818,-16.164,0.0175,-84.428,0.03223,-84.981
49700,0.16776,-16.272,0.01748,-84.334,0.03214,-85.188
49800,0.1673,-16.362,0.01745,-84.242,0.03204,-85.416
49900,0.16675,-16.458,0.01744,-84.15,0.03194,-85.644
50000,0.1662,-16.542,0.01741,-84.076,0.03186,-85.872
50100,0.16559,-16.626,0.01738,-83.982,0.03177,-86.103
50200,0.16501,-16.698,0.01736,-83.942,0.03168,-86.349
50300,0.16434,-16.764,0.01736,-83.872,0.03159,-86.565
50400,0.16367,-16.836,0.01735,-83.82,0.03151,-86.799
50500,0.163,-16.902,0.01733,-83.764,0.0314,-87.033
50600,0.16232,-16.974,0.01733,-83.732,0.03133,-87.27
50700,0.16162,-17.034,0.01732,-83.698,0.03123,-87.492
50800,0.16095,-17.1,0.01732,-83.666,0.03114,-87.729
50900,0.16031,-17.172,0.01733,-83.634,0.03104,-87.969
51000,0.15967,-17.244,0.01733,-83.62,0.03095,-88.212
51100,0.15909,-17.316,0.01734,-83.608,0.03087,-88.452
51200,0.15848,-17.4,0.01733,-83.61,0.03078,-88.683
51300,0.15784,-17.496,0.01734,-83.596,0.03069,-88.926
51400,0.15735,-17.586,0.01734,-83.64,0.03061,-89.172
51500,0.15689,-17.688,0.01735,-83.666,0.03052,-89.406
51600,0.15646,-17.79,0.01736,-83.692,0.03043,-89.643
51700,0.1561,-17.898,0.01737,-83.728,0.03032,-89.874
51800,0.15579,-18.018,0.01739,-83.774,0.03024,-90.114
51900,0.15549,-18.144,0.0174,-83.816,0.03015,-90.351
52000,0.15527,-18.264,0.0174,-83.898,0.03008,-90.588
52100,0.15509,-18.39,0.01741,-83.956,0.02998,-90.813
52200,0.15491,-18.534,0.01743,-84.038,0.02989,-91.071
52300,0.15482,-18.672,0.01744,-84.094,0.02982,-91.299
52400,0.15473,-18.81,0.01747,-84.174,0.02972,-91.545
52500,0.15463,-18.96,0.01747,-84.274,0.02965,-91.788
52600,0.1546,-19.104,0.01748,-84.37,0.02956,-92.052
52700,0.15457,-19.26,0.01749,-84.444,0.02946,-92.301
52800,0.15454,-19.404,0.0175,-84.578,0.02939,-92.535
52900,0.15454,-19.554,0.0175,-84.69,0.02931,-92.769
53000,0.15451,-19.74,0.01752,-84.818,0.02922,-93.039
53100,0.15445,-19.878,0.01753,-84.93,0.02913,-93.279
53200,0.15442,-20.028,0.01753,-85.078,0.02905,-93.519
53300,0.15442,-20.178,0.01755,-85.206,0.02898,-93.759
53400,0.15436,-20.316,0.01756,-85.352,0.02889,-94.017
53500,0.15427,-20.466,0.01756,-85.496,0.02882,-94.26
53600,0.15421,-20.604,0.01754,-85.638,0.02873,-94.488
53700,0.15412,-20.736,0.01756,-85.784,0.02864,-94.734
53800,0.15402,-20.88,0.01756,-85.95,0.02858,-94.968
53900,0.1539,-21,0.01755,-86.108,0.02847,-95.217
54000,0.15375,-21.126,0.01754,-86.25,0.0284,-95.451
54100,0.1536,-21.258,0.01755,-86.434,0.02831,-95.688
54200,0.15341,-21.378,0.01755,-86.594,0.02824,-95.925
54300,0.1532,-21.498,0.01755,-86.772,0.02814,-96.183
54400,0.15296,-21.606,0.01753,-86.952,0.02805,-96.426
54500,0.15271,-21.714,0.01753,-87.128,0.02797,-96.651
54600,0.15238,-21.822,0.01752,-87.324,0.02789,-96.876
54700,0.15198,-21.942,0.0175,-87.524,0.02779,-97.143
54800,0.15161,-22.038,0.0175,-87.718,0.02771,-97.392
54900,0.15119,-22.128,0.01747,-87.898,0.02763,-97.62
55000,0.15079,-22.218,0.01746,-88.092,0.02754,-97.854
55100,0.15033,-22.296,0.01745,-88.29,0.02745,-98.109
55200,0.14981,-22.368,0.01743,-88.506,0.02736,-98.346
55300,0.14926,-22.44,0.01742,-88.702,0.02728,-98.583
55400,0.14865,-22.506,0.01738,-88.938,0.02721,-98.823
55500,0.14807,-22.56,0.01736,-89.116,0.02712,-99.045
55600,0.14743,-22.614,0.01734,-89.35,0.02704,-99.288
55700,0.14676,-22.662,0.01732,-89.57,0.02695,-99.498
55800,0.14606,-22.71,0.01729,-89.788,0.02687,-99.744
55900,0.14536,-22.764,0.01726,-90.008,0.02678,-99.975
56000,0.14469,-22.806,0.01723,-90.226,0.02669,-100.23
56100,0.14401,-22.848,0.0172,-90.462,0.02661,-100.44
56200,0.14334,-22.902,0.01716,-90.686,0.02652,-100.68
56300,0.14267,-22.944,0.01714,-90.928,0.02643,-100.9
56400,0.14188,-23.01,0.01709,-91.168,0.02635,-101.15
56500,0.14124,-23.07,0.01704,-91.45,0.02626,-101.36
56600,0.14066,-23.124,0.01701,-91.674,0.02617,-101.57
56700,0.14011,-23.184,0.01697,-91.94,0.02609,-101.8
56800,0.13959,-23.262,0.01693,-92.168,0.02599,-102.03
56900,0.13913,-23.34,0.01688,-92.416,0.02589,-102.26
57000,0.1387,-23.436,0.01683,-92.67,0.02582,-102.47
57100,0.13837,-23.526,0.01677,-92.96,0.02573,-102.7
57200,0.13806,-23.622,0.01672,-93.198,0.02563,-102.9
57300,0.13782,-23.742,0.01668,-93.452,0.02556,-103.13
57400,0.13764,-23.856,0.01662,-93.692,0.02547,-103.36
57500,0.13748,-23.994,0.01657,-93.954,0.02539,-103.59
57600,0.13742,-24.126,0.01653,-94.234,0.0253,-103.8
57700,0.13736,-24.27,0.01647,-94.48,0.02521,-104.05
57800,0.13736,-24.42,0.01641,-94.726,0.02509,-104.27
57900,0.13739,-24.564,0.01635,-94.976,0.02501,-104.51
58000,0.13745,-24.732,0.01629,-95.266,0.02492,-104.72
58100,0.13757,-24.924,0.01624,-95.524,0.02481,-104.97
58200,0.13764,-25.086,0.01617,-95.838,0.02472,-105.2
58300,0.13776,-25.248,0.01611,-96.078,0.02464,-105.42
58400,0.13788,-25.416,0.01604,-96.344,0.02454,-105.65
58500,0.13797,-25.584,0.01598,-96.628,0.02444,-105.86
58600,0.13809,-25.746,0.01591,-96.88,0.02435,-106.11
58700,0.13815,-25.902,0.01584,-97.146,0.02428,-106.32
58800,0.13825,-26.058,0.01577,-97.446,0.02417,-106.55
58900,0.13831,-26.202,0.0157,-97.704,0.02408,-106.8
59000,0.13837,-26.352,0.01561,-97.986,0.02399,-107.03
59100,0.13837,-26.49,0.01554,-98.272,0.02388,-107.25
59200,0.1384,-26.628,0.01546,-98.56,0.0238,-107.48
59300,0.13837,-26.766,0.01538,-98.856,0.02371,-107.72
59400,0.13834,-26.91,0.01531,-99.13,0.02361,-107.96
59500,0.13828,-27.036,0.01524,-99.422,0.02351,-108.19
59600,0.13822,-27.162,0.01514,-99.674,0.02342,-108.41
59700,0.13809,-27.288,0.01507,-99.976,0.02332,-108.65
59800,0.13794,-27.432,0.01497,-100.27,0.02322,-108.89
59900,0.13776,-27.54,0.0149,-100.59,0.02313,-109.14
60000,0.13757,-27.648,0.0148,-100.84,0.02304,-109.35
60100,0.13736,-27.75,0.01472,-101.13,0.02293,-109.59
60200,0.13709,-27.852,0.01463,-101.39,0.02284,-109.8
60300,0.13684,-27.96,0.01454,-101.67,0.02275,-110.06
60400,0.13657,-28.056,0.01446,-101.94,0.02267,-110.28
60500,0.13629,-28.14,0.01437,-102.22,0.02255,-110.51
60600,0.13599,-28.23,0.01427,-102.49,0.02248,-110.73
60700,0.13565,-28.32,0.01418,-102.73,0.02238,-110.96
60800,0.13532,-28.404,0.0141,-103.02,0.02229,-111.2
60900,0.13498,-28.494,0.01398,-103.25,0.02219,-111.43
61000,0.13464,-28.566,0.0139,-103.53,0.02213,-111.68
61100,0.13428,-28.644,0.01381,-103.78,0.022,-111.93
61200,0.13391,-28.728,0.01372,-104.03,0.02191,-112.16
61300,0.13351,-28.806,0.01361,-104.27,0.02182,-112.4
61400,0.13312,-28.878,0.01353,-104.52,0.02174,-112.64
61500,0.13266,-28.968,0.01341,-104.76,0.02164,-112.87
61600,0.13223,-29.04,0.01331,-105.01,0.02156,-113.11
61700,0.13184,-29.118,0.0132,-105.25,0.02144,-113.34
61800,0.13141,-29.184,0.01311,-105.47,0.02138,-113.59
61900,0.13095,-29.25,0.013,-105.75,0.02129,-113.8
62000,0.13056,-29.322,0.01291,-105.95,0.02119,-114.05
62100,0.13013,-29.388,0.01282,-106.18,0.02112,-114.28
62200,0.12967,-29.448,0.01271,-106.42,0.02103,-114.51
62300,0.12924,-29.514,0.01261,-106.63,0.02094,-114.74
62400,0.12882,-29.586,0.01251,-106.82,0.02086,-114.97
62500,0.12839,-29.652,0.01242,-107.01,0.02077,-115.24
62600,0.12796,-29.718,0.01231,-107.21,0.02068,-115.46
62700,0.1275,-29.79,0.01222,-107.44,0.02058,-115.7
62800,0.12711,-29.85,0.0121,-107.65,0.02051,-115.97
62900,0.12671,-29.922,0.01201,-107.82,0.02042,-116.2
63000,0.12631,-29.994,0.01191,-108.03,0.02034,-116.44
63100,0.12592,-30.066,0.01181,-108.18,0.02026,-116.68
63200,0.12549,-30.15,0.01171,-108.35,0.02016,-116.92
63300,0.12512,-30.222,0.01161,-108.57,0.02008,-117.18
63400,0.12476,-30.3,0.01152,-108.7,0.01999,-117.44
63500,0.12442,-30.372,0.01141,-108.83,0.01993,-117.69
63600,0.12405,-30.456,0.01133,-108.97,0.01984,-117.92
63700,0.12375,-30.546,0.01123,-109.09,0.01976,-118.15
63800,0.12344,-30.63,0.01113,-109.23,0.01968,-118.39
63900,0.12317,-30.714,0.01103,-109.37,0.01959,-118.64
64000,0.1229,-30.804,0.01094,-109.48,0.01952,-118.89
64100,0.12262,-30.9,0.01085,-109.55,0.01944,-119.13
64200,0.12244,-30.99,0.01077,-109.66,0.01936,-119.38
64300,0.12222,-31.086,0.01069,-109.77,0.01929,-119.6
64400,0.12204,-31.194,0.01059,-109.83,0.0192,-119.84
64500,0.12186,-31.302,0.01049,-109.9,0.0191,-120.11
64600,0.12167,-31.416,0.01042,-109.98,0.01901,-120.37
64700,0.12155,-31.524,0.01032,-110.03,0.01897,-120.58
64800,0.12146,-31.632,0.01023,-110.08,0.01889,-120.83
64900,0.12131,-31.77,0.01014,-110.13,0.0188,-121.07
65000,0.12122,-31.89,0.01005,-110.15,0.01872,-121.34
65100,0.12113,-32.01,0.00995,-110.17,0.01863,-121.56
65200,0.12106,-32.13,0.00989,-110.18,0.01855,-121.8
65300,0.12097,-32.25,0.00981,-110.2,0.01846,-122.04
65400,0.12091,-32.376,0.00971,-110.15,0.01839,-122.3
65500,0.12082,-32.49,0.00965,-110.14,0.01831,-122.53
65600,0.12076,-32.61,0.00956,-110.12,0.01823,-122.78
65700,0.12064,-32.724,0.00948,-110.07,0.01814,-123
65800,0.12055,-32.832,0.00941,-110.03,0.01807,-123.22
65900,0.12042,-32.94,0.00934,-109.97,0.01799,-123.48
66000,0.12024,-33.048,0.00926,-109.87,0.01791,-123.71
66100,0.12006,-33.15,0.00921,-109.77,0.01785,-123.93
66200,0.11984,-33.24,0.00911,-109.68,0.01775,-124.19
66300,0.11957,-33.33,0.00907,-109.52,0.01767,-124.39
66400,0.11929,-33.396,0.00899,-109.4,0.01759,-124.63
66500,0.11896,-33.474,0.00892,-109.26,0.01752,-124.86
66600,0.11853,-33.558,0.00886,-109.07,0.01743,-125.07
66700,0.11813,-33.618,0.0088,-108.91,0.01736,-125.32
66800,0.11771,-33.678,0.00874,-108.74,0.01729,-125.53
66900,0.11725,-33.726,0.00869,-108.54,0.01721,-125.72
67000,0.11679,-33.774,0.00863,-108.37,0.01712,-125.95
67100,0.11633,-33.816,0.00857,-108.15,0.01704,-126.19
67200,0.11588,-33.864,0.00852,-107.94,0.01697,-126.41
67300,0.11539,-33.912,0.00847,-107.68,0.01691,-126.59
67400,0.11499,-33.954,0.00841,-107.47,0.01683,-126.82
67500,0.11453,-34.008,0.00838,-107.21,0.01675,-127
67600,0.11414,-34.068,0.00834,-106.95,0.01666,-127.21
67700,0.11377,-34.128,0.0083,-106.75,0.01662,-127.44
67800,0.1134,-34.188,0.00826,-106.49,0.01654,-127.65
67900,0.1131,-34.266,0.00822,-106.21,0.01645,-127.87
68000,0.11279,-34.344,0.00818,-105.94,0.01637,-128.08
68100,0.11255,-34.428,0.00815,-105.63,0.0163,-128.28
68200,0.11234,-34.518,0.00812,-105.31,0.01625,-128.44
68300,0.11212,-34.638,0.00808,-105.04,0.01616,-128.62
68400,0.112,-34.74,0.00806,-104.7,0.0161,-128.83
68500,0.11188,-34.854,0.00801,-104.38,0.01602,-129.01
68600,0.11182,-34.962,0.00799,-104.03,0.01593,-129.22
68700,0.11176,-35.094,0.00797,-103.79,0.01588,-129.36
68800,0.11176,-35.22,0.00795,-103.42,0.01581,-129.55
68900,0.11179,-35.352,0.00792,-103.05,0.01575,-129.72
69000,0.11179,-35.49,0.00789,-102.71,0.01567,-129.89
69100,0.11182,-35.622,0.00787,-102.41,0.01563,-130.09
69200,0.11191,-35.772,0.00786,-102.07,0.01553,-130.24
69300,0.11194,-35.904,0.00784,-101.76,0.01547,-130.4
69400,0.11197,-36.036,0.00782,-101.41,0.01541,-130.6
69500,0.112,-36.174,0.00782,-101.1,0.01535,-130.75
69600,0.112,-36.3,0.0078,-100.77,0.01527,-130.89
69700,0.112,-36.426,0.00779,-100.42,0.01521,-131.11
69800,0.11197,-36.552,0.00778,-100.09,0.01515,-131.27
69900,0.11191,-36.666,0.00777,-99.772,0.01509,-131.41
70000,0.11179,-36.804,0.00777,-99.448,0.01505,-131.58
70100,0.1117,-36.9,0.00778,-99.118,0.01497,-131.77
70200,0.11154,-37.002,0.00778,-98.78,0.01491,-131.89
70300,0.11133,-37.092,0.00778,-98.448,0.01486,-132.04
70400,0.11108,-37.164,0.00779,-98.122,0.01477,-132.21
70500,0.11084,-37.248,0.00779,-97.778,0.01472,-132.38
70600,0.11053,-37.314,0.00781,-97.49,0.01468,-132.53
70700,0.1102,-37.374,0.00781,-97.19,0.01462,-132.66
70800,0.10986,-37.434,0.00782,-96.898,0.01457,-132.77
70900,0.10947,-37.476,0.00783,-96.556,0.01453,-132.9
71000,0.10907,-37.524,0.00784,-96.302,0.01445,-133.06
71100,0.10864,-37.572,0.00785,-96.094,0.01442,-133.19
71200,0.10822,-37.62,0.00787,-95.754,0.01436,-133.33
71300,0.10779,-37.65,0.00787,-95.54,0.0143,-133.46
71400,0.1073,-37.692,0.00788,-95.284,0.01425,-133.62
71500,0.10687,-37.728,0.00791,-95.07,0.01421,-133.71
71600,0.10642,-37.764,0.00792,-94.856,0.01416,-133.87
71700,0.10587,-37.806,0.00794,-94.64,0.01408,-133.99
71800,0.10544,-37.848,0.00795,-94.392,0.01405,-134.15
71900,0.10504,-37.884,0.00798,-94.218,0.01399,-134.29
72000,0.10465,-37.938,0.00801,-94.05,0.01395,-134.41
72100,0.10422,-37.98,0.00804,-93.872,0.01389,-134.55
72200,0.10382,-38.034,0.00805,-93.698,0.01386,-134.67
72300,0.10346,-38.088,0.00807,-93.57,0.01381,-134.8
72400,0.10312,-38.142,0.00809,-93.396,0.01375,-134.92
72500,0.10278,-38.196,0.00811,-93.308,0.0137,-135.04
72600,0.10245,-38.262,0.00812,-93.136,0.01366,-135.14
72700,0.10211,-38.328,0.00815,-93.082,0.01361,-135.29
72800,0.10181,-38.388,0.00817,-92.994,0.01357,-135.41
72900,0.10153,-38.466,0.0082,-92.9,0.01352,-135.52
73000,0.10126,-38.532,0.00822,-92.808,0.01347,-135.64
73100,0.10104,-38.616,0.00824,-92.76,0.01343,-135.77
73200,0.1008,-38.7,0.00827,-92.668,0.0134,-135.85
73300,0.10059,-38.784,0.0083,-92.614,0.01335,-135.97
73400,0.10043,-38.904,0.0083,-92.566,0.01329,-136.08
73500,0.10031,-39.006,0.00834,-92.474,0.01326,-136.19
73600,0.10019,-39.12,0.00838,-92.466,0.0132,-136.29
73700,0.10016,-39.234,0.0084,-92.414,0.01315,-136.42
73800,0.10013,-39.36,0.00843,-92.436,0.01309,-136.53
73900,0.10013,-39.498,0.00844,-92.424,0.01306,-136.61
74000,0.10013,-39.624,0.00847,-92.412,0.01303,-136.75
74100,0.10016,-39.756,0.0085,-92.398,0.01299,-136.83
74200,0.10022,-39.894,0.00854,-92.386,0.01294,-136.94
74300,0.10025,-40.038,0.00856,-92.45,0.01289,-137.08
74400,0.10034,-40.176,0.00859,-92.476,0.01286,-137.19
74500,0.10043,-40.326,0.00862,-92.502,0.01282,-137.27
74600,0.1005,-40.458,0.00865,-92.522,0.01277,-137.44
74700,0.10059,-40.608,0.00868,-92.584,0.01274,-137.53
74800,0.10068,-40.746,0.00872,-92.646,0.0127,-137.67
74900,0.10074,-40.89,0.00874,-92.704,0.01263,-137.76
75000,0.1008,-41.028,0.00875,-92.768,0.0126,-137.9
75100,0.10086,-41.19,0.00878,-92.862,0.01256,-137.99
75200,0.10092,-41.328,0.00881,-92.962,0.01253,-138.11
75300,0.10095,-41.454,0.00884,-93.052,0.0125,-138.28
75400,0.10098,-41.586,0.00887,-93.152,0.01244,-138.4
75500,0.10098,-41.712,0.0089,-93.246,0.01241,-138.49
75600,0.10101,-41.832,0.00892,-93.372,0.01237,-138.64
75700,0.10101,-41.958,0.00895,-93.502,0.01233,-138.79
75800,0.10098,-42.078,0.00898,-93.63,0.01228,-138.88
75900,0.10098,-42.192,0.00899,-93.762,0.01225,-139.01
76000,0.10095,-42.312,0.00904,-93.888,0.01219,-139.13
76100,0.10089,-42.42,0.00906,-94.018,0.01216,-139.31
76200,0.10086,-42.528,0.00908,-94.18,0.01213,-139.4
76300,0.10077,-42.642,0.0091,-94.338,0.01209,-139.53
76400,0.10071,-42.75,0.00913,-94.466,0.01204,-139.69
76500,0.10062,-42.846,0.00915,-94.624,0.01201,-139.85
76600,0.1005,-42.942,0.00918,-94.792,0.01198,-139.95
76700,0.10037,-43.038,0.00919,-94.948,0.01193,-140.08
76800,0.10022,-43.14,0.00922,-95.142,0.01187,-140.26
76900,0.10004,-43.224,0.00923,-95.342,0.01184,-140.43
77000,0.09988,-43.302,0.00925,-95.528,0.0118,-140.56
77100,0.09967,-43.38,0.00928,-95.724,0.01176,-140.7
77200,0.09946,-43.458,0.0093,-95.916,0.01172,-140.81
77300,0.09924,-43.53,0.00931,-96.14,0.01167,-140.97
77400,0.099,-43.608,0.00933,-96.334,0.01163,-141.13
77500,0.09876,-43.662,0.00936,-96.59,0.0116,-141.27
77600,0.09851,-43.722,0.00936,-96.748,0.01155,-141.45
77700,0.09821,-43.788,0.00939,-96.972,0.01151,-141.59
77800,0.09796,-43.848,0.0094,-97.2,0.01146,-141.73
77900,0.09763,-43.902,0.00941,-97.422,0.01143,-141.9
78000,0.09732,-43.956,0.00943,-97.608,0.0114,-142.04
78100,0.09702,-44.004,0.00944,-97.872,0.01135,-142.22
78200,0.09671,-44.052,0.00946,-98.092,0.01129,-142.4
78300,0.09634,-44.088,0.00947,-98.35,0.01126,-142.57
78400,0.09601,-44.136,0.00948,-98.546,0.01122,-142.69
78500,0.09555,-44.184,0.0095,-98.792,0.01118,-142.9
78600,0.09518,-44.214,0.00951,-99.058,0.01114,-143.06
78700,0.09482,-44.244,0.00951,-99.248,0.01111,-143.24
78800,0.09442,-44.28,0.00952,-99.542,0.01106,-143.45
78900,0.09403,-44.304,0.00954,-99.768,0.01102,-143.61
79000,0.09363,-44.334,0.00954,-99.986,0.01099,-143.76
79100,0.0932,-44.37,0.00955,-100.24,0.01094,-143.95
79200,0.0928,-44.394,0.00956,-100.51,0.01089,-144.16
79300,0.09241,-44.424,0.00957,-100.77,0.01086,-144.29
79400,0.09204,-44.442,0.00956,-101,0.01083,-144.52
79500,0.09164,-44.472,0.00958,-101.26,0.01079,-144.68
79600,0.09122,-44.502,0.00959,-101.51,0.01076,-144.87
79700,0.09085,-44.526,0.00961,-101.77,0.01071,-145.07
79800,0.09049,-44.562,0.00961,-102.06,0.01068,-145.23
79900,0.09015,-44.598,0.00962,-102.36,0.01064,-145.47
80000,0.08978,-44.622,0.00962,-102.59,0.01059,-145.63
80100,0.08945,-44.67,0.00962,-102.86,0.01056,-145.79
80200,0.08905,-44.718,0.00964,-103.18,0.01053,-146.03
80300,0.08878,-44.772,0.00963,-103.48,0.01048,-146.21
80400,0.0885,-44.826,0.00964,-103.71,0.01045,-146.41
80500,0.08826,-44.88,0.00964,-104.05,0.01041,-146.65
80600,0.08804,-44.946,0.00965,-104.31,0.01038,-146.79
80700,0.08783,-45.018,0.00964,-104.59,0.01035,-147.02
80800,0.08765,-45.09,0.00965,-104.89,0.0103,-147.21
80900,0.08749,-45.168,0.00965,-105.19,0.01027,-147.39
81000,0.08737,-45.264,0.00964,-105.51,0.01022,-147.63
81100,0.08725,-45.348,0.00963,-105.75,0.01019,-147.81
81200,0.08716,-45.45,0.00963,-106.07,0.01016,-148.04
81300,0.08707,-45.546,0.00963,-106.35,0.01013,-148.24
81400,0.08701,-45.654,0.00963,-106.63,0.0101,-148.43
81500,0.08698,-45.762,0.00961,-106.92,0.01004,-148.66
81600,0.08691,-45.87,0.00961,-107.22,0.01003,-148.87
81700,0.08688,-45.984,0.00961,-107.54,0.00999,-149.1
81800,0.08685,-46.086,0.0096,-107.81,0.00995,-149.33
81900,0.08682,-46.2,0.00957,-108.11,0.00989,-149.53
82000,0.08676,-46.326,0.00956,-108.44,0.00987,-149.75
82100,0.0867,-46.428,0.00954,-108.72,0.00984,-149.98
82200,0.08664,-46.536,0.00953,-108.99,0.0098,-150.22
82300,0.08658,-46.632,0.00952,-109.32,0.00978,-150.41
82400,0.08649,-46.722,0.0095,-109.64,0.00974,-150.69
82500,0.0864,-46.824,0.00949,-109.98,0.0097,-150.89
82600,0.08627,-46.908,0.00946,-110.25,0.00967,-151.09
82700,0.08615,-46.992,0.00946,-110.56,0.00963,-151.37
82800,0.08603,-47.082,0.00942,-110.94,0.0096,-151.58
82900,0.08588,-47.154,0.00942,-111.2,0.00958,-151.84
83000,0.08572,-47.238,0.00939,-111.52,0.00954,-152.02
83100,0.08557,-47.304,0.00937,-111.86,0.00949,-152.27
83200,0.08539,-47.382,0.00936,-112.16,0.00948,-152.48
83300,0.08521,-47.448,0.00934,-112.5,0.00945,-152.72
83400,0.08502,-47.508,0.00933,-112.81,0.00941,-152.99
83500,0.08481,-47.574,0.0093,-113.16,0.00937,-153.19
83600,0.0846,-47.634,0.00928,-113.51,0.00932,-153.42
83700,0.08432,-47.706,0.00925,-113.81,0.00929,-153.67
83800,0.08414,-47.766,0.00924,-114.17,0.00928,-153.93
83900,0.08392,-47.826,0.00921,-114.5,0.00925,-154.16
84000,0.08374,-47.898,0.00919,-114.87,0.00922,-154.35
84100,0.08356,-47.958,0.00915,-115.21,0.00916,-154.58
84200,0.08337,-48.03,0.00915,-115.53,0.00914,-154.8
84300,0.08322,-48.102,0.00911,-115.92,0.00909,-155.04
84400,0.08304,-48.174,0.00908,-116.23,0.00908,-155.23
84500,0.08289,-48.24,0.00907,-116.59,0.00903,-155.47
84600,0.08276,-48.33,0.00904,-116.94,0.009,-155.72
84700,0.08264,-48.408,0.00902,-117.3,0.00897,-155.94
84800,0.08252,-48.498,0.00898,-117.64,0.00894,-156.19
84900,0.08243,-48.57,0.00895,-118.01,0.00891,-156.39
85000,0.08234,-48.678,0.00893,-118.33,0.00887,-156.65
85100,0.08228,-48.768,0.0089,-118.69,0.00883,-156.9
85200,0.08218,-48.87,0.00888,-119.03,0.0088,-157.08
85300,0.08215,-48.966,0.00885,-119.39,0.00877,-157.32
85400,0.08212,-49.074,0.00882,-119.72,0.00874,-157.58
85500,0.08206,-49.194,0.00879,-120.09,0.0087,-157.79
85600,0.082,-49.29,0.00877,-120.45,0.00867,-158.03
85700,0.08197,-49.392,0.00872,-120.77,0.00864,-158.25
85800,0.08194,-49.5,0.00871,-121.11,0.00861,-158.46
85900,0.08188,-49.596,0.00867,-121.51,0.00858,-158.72
86000,0.08182,-49.698,0.00864,-121.89,0.00853,-158.93
86100,0.08176,-49.794,0.00861,-122.21,0.0085,-159.15
86200,0.0817,-49.89,0.00858,-122.55,0.00847,-159.36
86300,0.0816,-49.98,0.00853,-122.91,0.00844,-159.53
86400,0.08151,-50.058,0.0085,-123.27,0.00841,-159.79
86500,0.08139,-50.148,0.00848,-123.63,0.00836,-160.02
86600,0.08127,-50.232,0.00844,-123.93,0.00833,-160.23
86700,0.08115,-50.31,0.00841,-124.28,0.0083,-160.46
86800,0.08099,-50.376,0.00838,-124.62,0.00827,-160.73
86900,0.08084,-50.442,0.00836,-124.96,0.00824,-160.9
